benchmark,sweep,topology,k,R,N,filename,n_valid,n_errored,patch_presence_correct,patch_presence_acc_pct,acc_std_pct,acc_std_ci95_pct,mean_kJ_dynamic_std,mean_kJ_dynamic_std_ci95,n_std,mean_tokens_std,mean_completion_tokens_std,degraded_incomplete_run,acc_ci95_pct,mean_kJ_dynamic,mean_kJ_dynamic_ci95,total_kJ_dynamic,mean_kJ_gpu_total,mean_kJ_total_system,mean_kJ_inference,mean_kJ_coordination,mean_kJ_tool_exec,mean_wall_s,mean_wall_s_serial,mean_prompt_tokens,mean_completion_tokens,mean_tokens,mean_n_tool_calls,mean_n_llm_calls,mean_task_kv,loose_acc_pct,real_correct_present,real_correct_true,harness_acc_pct,harness_acc_evaluated_only_pct
SWE_bench,r_sweep,decentralized,10,3,3,Qwen_Qwen3.5-9B_decentralized_k10_R3_M3.jsonl,50,0,37,74.0,22.0,11.598896499236469,87.70729763033653,12.35087736932471,50,1098395.38,15014.5,False,11.598896499236469,87.70729763033656,12.35087736932471,4385.364881516828,105.12145606,113.23639863070419,64.94733194625427,21.10937352275715,1.6505921613251167,253.40210835386068,520.8838396557793,1083380.88,15014.5,1098395.38,89.82,99.76,196273201.15,,37,11,22.0,29.72972972972973
SWE_bench,r_sweep,decentralized,15,2,3,Qwen_Qwen3.5-9B_decentralized_k15_R2_M3.jsonl,50,0,32,64.0,20.0,11.200000000000001,79.29181491254947,8.662903932805865,50,1007304.58,13256.62,False,11.200000000000001,79.29181491254948,8.662903932805865,3964.590745627474,90.79711204000003,97.2362925014634,61.79249452781859,15.68591561781946,1.8134047669114008,212.63073896482587,443.3282491238788,994047.96,13256.62,1007304.58,88.96,95.96,159993583.93,,30,10,20.0,33.333333333333336
SWE_bench,r_sweep,decentralized,30,1,3,Qwen_Qwen3.5-9B_decentralized_k30_R1_M3.jsonl,50,0,36,72.0,18.0,10.757248718887185,76.78988423224379,8.389513082199278,50,974773.42,13214.28,False,10.757248718887185,76.7898842322438,8.389513082199278,3839.4942116121906,88.62501288000001,94.97662076169335,60.95418572582631,13.883027137159324,1.9526713692581685,206.51611890912056,431.7577645948529,961559.14,13214.28,974773.42,88.44,92.42,156248353.06,,36,9,18.0,25.0
WorkBench,k_sweep,centralized,1,2,3,Qwen_Qwen3.5-9B_centralized_k1_R2.jsonl,50,0,11,22.0,21.27659574468085,11.827151490956096,22.299827284726405,4.076554320145738,47,44536,3990.7872340425533,False,11.598896499236469,21.81263060027339,3.8910601140225434,1090.6315300136696,23.973461939999996,25.586738380445148,5.5704222413570506,16.217177207143674,0.02503115177265986,72.26122867960483,108.52710864309222,40154.12,3903.06,44057.18,5.52,13.96,12678203.27,,,,,
WorkBench,k_sweep,centralized,2,2,3,Qwen_Qwen3.5-9B_centralized_k2_R2.jsonl,50,0,30,60.0,57.446808510638306,14.288155810359768,31.39090393021151,3.6318713832188374,47,83724,5579.808510638298,False,13.717142559585795,30.49988296945547,3.5831667861004424,1524.9941484727735,33.51263036,35.750096569049596,14.408909607204826,16.057220356333122,0.03375300591751918,94.44626636113972,151.50283387918026,76747.12,5423.4,82170.52,10.36,18.4,26833746.14,,,,,
WorkBench,k_sweep,centralized,3,2,3,Qwen_Qwen3.5-9B_centralized_k3_R2.jsonl,50,0,38,76.0,74.46808510638297,12.600968989318167,39.039692097297035,5.602115788115883,47,113953.74468085106,6919.553191489362,False,11.958327642275068,37.852859751279375,5.448395504477313,1892.6429875639687,41.57951992,44.338515543498715,25.451886425710573,12.352029647155769,0.048943678413034354,108.99506211530417,187.3707847988233,104587.6,6713.34,111300.94,13.18,20.4,45152666.89,,,,,
WorkBench,k_sweep,centralized,5,2,3,Qwen_Qwen3.5-9B_centralized_k5_R2.jsonl,50,0,40,80.0,78.72340425531915,11.827151490956096,46.21521745425779,7.236125488159942,47,155228.1914893617,8286.72340425532,False,11.200000000000001,44.451451357185334,7.091097281715842,2222.5725678592667,49.656266939999995,53.004420817561765,34.12690513718198,10.266208502520403,0.0583377174829537,130.13968144409358,223.85253678508104,142189.7,7972.72,150162.42,17.24,24.06,59524693.7,,,,,
WorkBench,k_sweep,centralized,7,2,3,Qwen_Qwen3.5-9B_centralized_k7_R2.jsonl,50,0,41,82.0,80.85106382978722,11.370834816554783,49.30500528331586,7.367867359168713,47,162825.8510638298,8784.468085106382,False,10.757248718887185,47.48099155083218,7.236425681203196,2374.049577541609,52.147031699999985,55.54544765679262,38.577634396218734,8.83871408520323,0.06464306941022113,135.24077409528195,234.64571612354368,148808.88,8462.2,157271.08,17.9,23.88,65872594.66,,,,,
WorkBench,k_sweep,centralized,10,2,3,Qwen_Qwen3.5-9B_centralized_k10_R2.jsonl,50,0,41,82.0,80.85106382978722,11.370834816554783,53.74890291243496,9.041749105448302,47,182035.55319148937,9551.510638297872,False,10.757248718887185,51.60749094932742,8.831579892606443,2580.374547466371,56.673527099999994,60.3345773040616,42.81287046789735,8.727763276101143,0.06685720532891393,149.91742133289574,254.7257321915403,166229.14,9174.28,175403.42,18.52,24.98,82522047.48,,,,,
WorkBench,k_sweep,centralized,15,2,3,Qwen_Qwen3.5-9B_centralized_k15_R2.jsonl,50,0,44,88.0,87.2340425531915,9.643770156545981,59.07570506603128,10.992413324550531,47,190787.55319148937,10528.68085106383,False,9.098923013192275,56.68349701043557,10.67325913057331,2834.174850521779,62.2413576,66.22637175889572,48.696959322880204,7.9150339494549895,0.07150373810036599,165.2809277382493,279.3750452004373,173559.64,10105.02,183664.66,18.52,25.18,91575837.73,,,,,
WorkBench,k_sweep,centralized,20,2,3,Qwen_Qwen3.5-9B_centralized_k20_R2.jsonl,50,0,40,80.0,78.72340425531915,11.827151490956096,53.09838623332167,10.833269880844776,47,173879.78723404257,9348.106382978724,False,11.200000000000001,51.83095367270909,10.327669361526352,2591.5476836354546,56.91927968,60.57682145526038,44.89724849455846,6.864364750455682,0.06934042769495101,151.94230728283526,255.8316597527638,161317.52,9133.66,170451.18,18.28,25.02,88103977.07,,,,,
WorkBench,k_sweep,centralized,30,2,3,Qwen_Qwen3.5-9B_centralized_k30_R2.jsonl,50,0,39,78.0,76.59574468085107,12.23564563361845,49.15570246237746,8.610311790367208,47,177033.3829787234,8754.659574468085,False,11.598896499236469,47.12335766000206,8.40991203020752,2356.167883000103,51.75686346000001,55.12553241499381,40.24646405243814,6.808961752260153,0.06793185530375957,138.62161711681634,233.04673720072955,161959.1,8394.56,170353.66,18.52,25.0,72768470.52,,,,,
WorkBench,k_sweep,centralized,50,2,3,Qwen_Qwen3.5-9B_centralized_k50_R2.jsonl,50,0,41,82.0,80.85106382978722,11.370834816554783,60.191607900308746,11.96098313401891,47,206687.78723404257,10686.595744680852,False,10.757248718887185,58.807870237268155,11.519506343009226,2940.3935118634076,64.57089138,68.68171281156933,50.63068688365811,8.103232268659468,0.07395108495056107,172.48929459225386,289.6847770245001,190161.64,10447.64,200609.28,19.58,25.64,106011718.8,,,,,
WorkBench,k_sweep,decentralized,1,2,3,Qwen_Qwen3.5-9B_decentralized_k1.jsonl,50,0,19,38.0,36.17021276595745,13.885591532710361,21.365318101718987,5.405736981736498,47,43764.04255319149,3821.808510638298,False,13.590820431452988,20.883197000741276,5.140240818010684,1044.1598500370637,23.141210240000007,24.199314574339443,5.506512589324327,15.353984929245591,0.022699482171360072,59.75595478978008,104.42084031105041,39442.68,3736.82,43179.5,5.78,12.32,15876860.33,,,,,
WorkBench,k_sweep,decentralized,2,2,3,Qwen_Qwen3.5-9B_decentralized_k2.jsonl,50,0,38,76.0,76.59574468085107,12.23564563361845,30.769638180089895,4.970304098278774,47,109627.91489361702,5431.531914893617,False,11.958327642275068,30.265053350956475,4.703904271023834,1513.2526675478236,33.95870172,36.2340066894353,20.517200005600447,9.708923288282143,0.03893005707387822,75.00973330453039,153.56585850227623,103152.58,5346.16,108498.74,11.64,19.44,37964020.22,,,,,
WorkBench,k_sweep,decentralized,3,2,3,Qwen_Qwen3.5-9B_decentralized_k3.jsonl,50,0,37,74.0,72.3404255319149,12.926782220832864,37.40212866829697,7.668635592646671,47,140239.46808510637,6541.893617021276,False,12.281758831698331,37.24045575915113,7.318645245098333,1862.0227879575566,41.260267160000005,43.14522973812967,30.80604245396332,6.385853067891816,0.04856023729600829,84.57536016713829,186.00968043521047,131354.38,6523.5,137877.88,13.04,20.82,59627939.51,,,,,
WorkBench,k_sweep,decentralized,5,2,3,Qwen_Qwen3.5-9B_decentralized_k5.jsonl,50,0,43,86.0,85.1063829787234,10.288648096154587,44.70872725430026,9.11369576368065,47,176854.02127659574,8157.829787234043,False,9.715636880822585,44.80872213259526,8.843456906295424,2240.436106629763,51.61976658,55.07954537971719,39.748395130060764,5.011645854467347,0.04868114806715607,111.34217351816595,232.7012391128391,166884.8,8172.04,175056.84,15.7,22.7,83605415.52,,,,,
WorkBench,k_sweep,decentralized,7,2,3,Qwen_Qwen3.5-9B_decentralized_k7.jsonl,50,0,44,88.0,87.2340425531915,9.643770156545981,45.77160709069009,8.901366568864724,47,197922.3829787234,8119.723404255319,False,9.098923013192275,45.449280514695765,8.646858042454669,2272.4640257347883,50.982565679999986,53.30878782331335,42.6200799355502,2.7699877985556656,0.05921278058986977,107.53528901219369,229.55555839188398,183053.98,8067.1,191121.08,16.06,23.4,77273818.17,,,,,
WorkBench,k_sweep,decentralized,10,2,3,Qwen_Qwen3.5-9B_decentralized_k10.jsonl,50,0,42,84.0,82.97872340425532,10.860669416639777,46.63340864525568,9.15392529863595,47,206451.53191489363,8577.936170212766,False,10.26496955670108,46.82857217525736,9.042873331759186,2341.428608762868,54.24118912,57.8808125465774,44.38553413789747,2.384672902942472,0.058365134417411736,116.87223466034979,244.5074630725011,195732.86,8624.0,204356.86,17.52,24.82,86460481.72,,,,,
WorkBench,k_sweep,decentralized,15,2,3,Qwen_Qwen3.5-9B_decentralized_k15.jsonl,50,0,42,84.0,82.97872340425532,10.860669416639777,51.56153701450439,10.97336373441793,47,216092.48936170212,9216.851063829787,False,10.26496955670108,50.41665386661788,10.451476969841696,2520.832693330894,56.736508560000004,59.31947954596454,48.10470573850847,2.2502238421696177,0.06172428593978165,124.98746347870677,254.98488675672561,201136.8,9018.42,210155.22,18.14,24.64,93937486.49,,,,,
WorkBench,k_sweep,decentralized,20,2,3,Qwen_Qwen3.5-9B_decentralized_k20.jsonl,50,0,41,82.0,80.85106382978722,11.370834816554783,48.15082246690797,10.386119555821441,47,202923.17021276595,8568.659574468085,False,10.757248718887185,47.33468754788516,9.90445353885748,2366.734377394258,53.27074415999999,55.69846295982998,45.183874591190325,2.0935461493344936,0.05726680736036485,119.5868178217113,239.50980312313885,188793.1,8431.76,197224.86,16.82,23.62,91094142.34,,,,,
WorkBench,k_sweep,decentralized,30,2,3,Qwen_Qwen3.5-9B_decentralized_k30.jsonl,50,0,43,86.0,85.1063829787234,10.288648096154587,49.51190886593096,9.62122105974535,47,212605.48936170212,8626.212765957447,False,9.715636880822585,48.523517438183,9.166922550216908,2426.17587190915,53.69901745999999,57.26004326594725,46.34012529984051,2.1167646795459705,0.06662745879651945,119.14080706387759,242.02596851509065,196917.32,8464.84,205382.16,18.38,24.9,84349087.2,,,,,
WorkBench,k_sweep,decentralized,50,2,3,Qwen_Qwen3.5-9B_decentralized_k50.jsonl,50,0,43,86.0,85.1063829787234,10.288648096154587,50.641354225348636,11.431415064142854,47,212535.17021276595,8894.68085106383,False,9.715636880822585,49.92441060202054,10.884264716172684,2496.2205301010267,55.236452060000005,58.8834464456255,47.58047564829003,2.2762638802052058,0.06767107352530045,119.40137502666563,248.3611068213731,196790.08,8778.28,205568.36,18.02,24.5,97212846.64,,,,,
WorkBench,k_sweep,independent,1,,3,Qwen_Qwen3.5-9B_independent_k1.jsonl,50,0,9,18.0,17.02127659574468,10.860669416639777,7.823185421662653,1.779339981062247,47,17013.425531914894,1441.2978723404256,False,10.757248718887185,7.815725761504702,1.7143683040676114,390.7862880752351,8.736052119999998,9.33761545569725,1.9139053262290657,5.890000901962668,0.011819533312968039,24.175712627246977,39.72860961280763,15523.14,1439.82,16962.96,3.04,6.98,3163575.25,,,,,
WorkBench,k_sweep,independent,2,,3,Qwen_Qwen3.5-9B_independent_k2.jsonl,50,0,25,50.0,46.808510638297875,14.419846666211958,11.777295504232274,1.8711117464595337,47,34101.255319148935,2143.340425531915,False,14.000000000000002,11.633313932035753,1.8043975719541754,581.6656966017877,13.11221014,14.040458658712705,5.386967174388076,6.2239389167823616,0.02240784086531313,31.526941952034832,59.63110750496387,31745.34,2117.42,33862.76,6.04,9.92,8306276.31,,,,,
WorkBench,k_sweep,independent,3,,3,Qwen_Qwen3.5-9B_independent_k3.jsonl,50,0,35,70.0,68.08510638297872,13.471002485540481,18.252036433939907,4.9319062354136145,47,53285.31914893617,3314.3617021276596,False,12.83121194587635,17.95057634352676,4.718001308632219,897.528817176338,20.05065606,21.386546629759042,13.155222408064782,4.765642808874255,0.029711126587720148,45.161303112767634,90.72175023816526,49476.46,3262.4,52738.86,8.06,11.9,18810560.62,,,,,
WorkBench,k_sweep,independent,5,,3,Qwen_Qwen3.5-9B_independent_k5.jsonl,50,0,39,78.0,76.59574468085107,12.23564563361845,23.505730598709746,5.967246832932384,47,77435.1914893617,4251.872340425532,False,11.598896499236469,23.41036710629786,5.84337115168862,1170.518355314893,26.3529534,28.11628673435294,19.001877008029684,4.3694107351140135,0.03907936315415991,59.130819077119234,118.55353176645934,71763.86,4239.92,76003.78,10.28,13.74,34135383.74,,,,,
WorkBench,k_sweep,independent,7,,3,Qwen_Qwen3.5-9B_independent_k7.jsonl,50,0,43,86.0,85.1063829787234,10.288648096154587,27.42426844922887,7.082176269352163,47,84170.76595744681,4986.063829787234,False,9.715636880822585,27.49382188875688,7.024803233628993,1374.691094437844,30.689698780000008,32.709260195519875,25.125011695322343,2.333588293215695,0.03522190021882967,70.06515153601765,138.03288915582002,77189.06,5002.82,82191.88,11.14,13.84,44443515.87,,,,,
WorkBench,k_sweep,independent,10,,3,Qwen_Qwen3.5-9B_independent_k10.jsonl,50,0,42,84.0,82.97872340425532,10.860669416639777,25.107899582629926,6.919340140629288,47,86547.51063829787,4572.36170212766,False,10.26496955670108,26.195673497889267,7.57119041249218,1309.7836748944633,29.482306159999997,31.444411655260755,24.631248044637243,1.5228754450721522,0.04155000817985747,62.752852904498575,132.3942137054354,80650.5,4776.46,85426.96,10.88,14.24,40631895.57,,,,,
WorkBench,k_sweep,independent,15,,3,Qwen_Qwen3.5-9B_independent_k15.jsonl,50,0,43,86.0,85.1063829787234,10.288648096154587,23.271050493908533,6.359273746102638,47,85636.3829787234,4234.489361702128,False,9.715636880822585,23.441660410463488,6.300241341461817,1172.0830205231744,26.173227819999994,27.916601721152137,21.986539743495165,1.4131746633383921,0.04194600362992303,58.23110516563058,117.96574853826314,79228.9,4269.02,83497.92,10.56,13.6,36720970.05,,,,,
WorkBench,k_sweep,independent,20,,3,Qwen_Qwen3.5-9B_independent_k20.jsonl,50,0,41,82.0,80.85106382978722,11.370834816554783,27.757200925516837,8.38268617862336,47,85111.70212765958,5036.872340425532,False,10.757248718887185,26.840431595511244,7.970740234853702,1342.0215797755623,29.800699019999996,31.76688511458854,25.097322036518758,1.7018308997990181,0.0412786591934777,67.56826939750462,134.10004900153726,77917.48,4872.9,82790.38,10.44,13.86,43624207.19,,,,,
WorkBench,k_sweep,independent,30,,3,Qwen_Qwen3.5-9B_independent_k30.jsonl,50,0,42,84.0,82.97872340425532,10.860669416639777,24.509728698208548,6.7927474944289274,47,86279.02127659574,4407.936170212766,False,10.26496955670108,23.79211332732138,6.473187465136255,1189.605666366069,26.27807963999999,28.049535528896968,22.570845545106575,1.1823992830303682,0.03886849918443362,56.830942480154334,118.56046679519118,79796.38,4280.92,84077.3,10.82,13.88,39853610.04,,,,,
WorkBench,k_sweep,independent,50,,3,Qwen_Qwen3.5-9B_independent_k50.jsonl,50,0,43,86.0,85.1063829787234,10.288648096154587,27.251128384607572,7.7876605983419,47,105929.74468085106,4897.574468085107,False,9.715636880822585,27.095528307778263,7.5664177897564215,1354.7764153889132,29.92262766,31.894207176537133,25.696503301930967,1.3559002295498856,0.04312477629741359,68.47396716762334,134.79106733474882,97486.0,4873.62,102359.62,11.5,14.5,45482301.63,,,,,
WorkBench,k_sweep,sas,1,,,Qwen_Qwen3.5-9B_sas_k1.jsonl,50,0,9,18.0,17.02127659574468,10.860669416639777,2.3290446672810488,1.1520131503560544,47,5227.276595744681,457.59574468085106,False,10.757248718887185,2.269498743296948,1.0847391769928527,113.47493716484739,2.69224156,2.8779380523401827,0.59606873722847,1.6685558864914123,0.004874119577065121,12.272600663378835,12.272600663378835,4758.52,445.26,5203.78,1.0,2.0,1021650.19,,,,,
WorkBench,k_sweep,sas,2,,,Qwen_Qwen3.5-9B_sas_k2.jsonl,50,0,23,46.0,42.5531914893617,14.288155810359768,3.3831087087343046,1.104397190124382,47,10802.212765957447,622.4255319148937,False,13.955128089702368,3.348606404082746,1.0445295712363516,167.4303202041373,3.7981079800000015,4.070864905985837,1.6379012362980019,1.7040554219303587,0.006649745854386411,17.36985843311995,17.36985843311995,10123.46,616.0,10739.46,2.0,2.98,2078102.7,,,,,
WorkBench,k_sweep,sas,3,,,Qwen_Qwen3.5-9B_sas_k3.jsonl,50,0,33,66.0,63.829787234042556,13.885591532710361,4.758344349242802,1.4938527091013314,47,16780.021276595744,919.3829787234042,False,13.26384559620625,4.992849781769082,1.58777965729987,249.6424890884541,5.912950940000001,6.303148117909184,4.377101111425074,0.6057465509481227,0.010002119395884341,26.76159973088652,26.76159973088652,15703.52,966.9,16670.42,2.72,3.58,5402925.25,,,,,
WorkBench,k_sweep,sas,5,,,Qwen_Qwen3.5-9B_sas_k5.jsonl,50,0,37,74.0,72.3404255319149,12.926782220832864,6.8544748696227185,2.09045365671068,47,24366.72340425532,1257.4893617021276,False,12.281758831698331,6.990422120671826,2.1007341124247696,349.5211060335913,7.913802999999998,8.438206471444136,6.287038037510671,0.6899784841532868,0.013405599007870129,35.64183728281409,35.64183728281409,22517.2,1284.72,23801.92,3.62,4.16,9602729.16,,,,,
WorkBench,k_sweep,sas,7,,,Qwen_Qwen3.5-9B_sas_k7.jsonl,50,0,38,76.0,74.46808510638297,12.600968989318167,7.017073903566697,2.1493613165475085,47,26519.893617021276,1362.3829787234042,False,11.958327642275068,7.116929004760419,2.138208237634952,355.8464502380209,8.42116666,8.972981968162404,7.09621839807638,0.008519526531195802,0.012191080152844423,37.92989815838635,37.92989815838635,24442.58,1383.32,25825.9,3.78,4.26,12528787.26,,,,,
WorkBench,k_sweep,sas,10,,,Qwen_Qwen3.5-9B_sas_k10.jsonl,50,0,38,76.0,74.46808510638297,12.600968989318167,7.813142775543417,2.389613816867334,47,27043.85106382979,1442.1702127659576,False,11.958327642275068,7.889710136109634,2.3617460458419663,394.4855068054817,8.932802299999999,9.52131095666079,7.87528816841712,0.0,0.01442196769251255,40.200115078315136,40.200115078315136,24860.1,1458.32,26318.42,3.82,4.32,13258316.58,,,,,
WorkBench,k_sweep,sas,15,,,Qwen_Qwen3.5-9B_sas_k15.jsonl,50,0,38,76.0,74.46808510638297,12.600968989318167,7.054452090048802,2.151498649863288,47,26768.85106382979,1367.2340425531916,False,11.958327642275068,7.15156189671101,2.1400946806981453,357.57809483555053,8.461630000000005,9.01601370498324,7.134568301288588,0.0,0.016993595422424047,38.06779813915491,38.06779813915491,24672.04,1387.88,26059.92,3.8,4.28,12568334.2,,,,,
WorkBench,k_sweep,sas,20,,,Qwen_Qwen3.5-9B_sas_k20.jsonl,50,0,38,76.0,74.46808510638297,12.600968989318167,7.054631848047967,2.152369761416821,47,26768.85106382979,1367.2340425531916,False,11.958327642275068,7.1531915856709425,2.141129146307792,357.65957928354715,8.464838600000002,9.036497077697515,7.141141540935415,0.0,0.012050044735527298,38.147569569535555,38.147569569535555,24672.04,1387.88,26059.92,3.8,4.28,12568334.2,,,,,
WorkBench,k_sweep,sas,30,,,Qwen_Qwen3.5-9B_sas_k30.jsonl,50,0,38,76.0,74.46808510638297,12.600968989318167,7.052807884599902,2.1529071889480034,47,26768.85106382979,1367.2340425531916,False,11.958327642275068,7.151668444338509,2.1421388703799065,357.58342221692544,8.463202220000001,9.029203532859027,7.138915565211927,0.0,0.012752879126584054,38.14207133609801,38.14207133609801,24672.04,1387.88,26059.92,3.8,4.28,12568334.2,,,,,
WorkBench,k_sweep,sas,50,,,Qwen_Qwen3.5-9B_sas_k50.jsonl,50,0,38,76.0,74.46808510638297,12.600968989318167,7.050276010502223,2.1535953030128634,47,26768.85106382979,1367.2340425531916,False,11.958327642275068,7.150001327537244,2.1423083265666008,357.5000663768622,8.460839719999997,9.028242720911463,7.138099417430187,0.0,0.011901910107052358,38.12972642634064,38.12972642634064,24672.04,1387.88,26059.92,3.8,4.28,12568334.2,,,,,
WorkBench,m_sweep,centralized,10,2,2,Qwen_Qwen3.5-9B_centralized_k10_R2_M2.jsonl,50,0,41,82.0,82.0,10.757248718887185,35.23653006128319,7.918661784152489,50,113461.44,6413.08,False,10.757248718887185,35.23653006128319,7.918661784152489,1761.8265030641594,39.74134672,42.400970854119386,29.436955885151182,5.760042820768876,0.039531355363138565,127.97626550789923,178.7437704934925,107048.36,6413.08,113461.44,11.18,16.72,57568444.54,,,,,
WorkBench,m_sweep,centralized,10,2,3,Qwen_Qwen3.5-9B_centralized_k10_R2.jsonl,50,0,41,82.0,82.0,10.757248718887185,51.607490949327406,8.831579892606443,50,175403.42,9174.28,False,10.757248718887185,51.60749094932742,8.831579892606443,2580.374547466371,56.673527099999994,60.3345773040616,42.81287046789735,8.727763276101143,0.06685720532891393,149.91742133289574,254.7257321915403,166229.14,9174.28,175403.42,18.52,24.98,82522047.48,,,,,
WorkBench,m_sweep,centralized,10,2,4,Qwen_Qwen3.5-9B_centralized_k10_R2_M4.jsonl,50,0,40,80.0,80.0,11.200000000000001,67.72954311591694,12.421695053197121,50,249043.96,12732.3,False,11.200000000000001,67.72954311591693,12.421695053197121,3386.4771557958466,79.13609842,84.43763565267822,59.18541846631845,8.46226479691108,0.0818598526874098,182.67933374293148,356.47486900120975,236311.66,12732.3,249043.96,25.68,33.32,117686866.47,,,,,
WorkBench,m_sweep,centralized,10,2,5,Qwen_Qwen3.5-9B_centralized_k10_R2_M5.jsonl,50,0,41,82.0,82.0,10.757248718887185,89.71400355958738,14.049580048962609,50,319657.18,15811.36,False,10.757248718887185,89.71400355958738,14.049580048962609,4485.700177979369,98.64342659999997,105.24727862896785,79.29994797649732,10.280987001242018,0.13306858184806017,197.8136303557828,443.77233190372584,303845.82,15811.36,319657.18,34.5,42.02,146142264.02,,,,,
WorkBench,m_sweep,decentralized,10,2,2,Qwen_Qwen3.5-9B_decentralized_k10_R2_M2.jsonl,50,0,40,80.0,80.0,11.200000000000001,32.478782767321626,6.929853765384101,50,137895.22,5782.54,False,11.200000000000001,32.478782767321626,6.929853765384101,1623.9391383660811,36.77943173999999,39.27206568725453,30.3629947440198,2.068392137682815,0.047395885618996235,105.62474301338196,165.92592273201794,132112.68,5782.54,137895.22,13.06,17.36,57050803.91,,,,,
WorkBench,m_sweep,decentralized,10,2,3,Qwen_Qwen3.5-9B_decentralized_k10_R2.jsonl,50,0,41,82.0,82.0,10.757248718887185,46.79236415177026,9.896064518651082,50,204422.48,8566.9,False,10.757248718887185,46.792364151770265,9.896064518651082,2339.618207588513,53.993824860000004,57.58876464828522,44.0042904693482,2.726080876037317,0.06199280638474846,118.4797701101005,243.31292169373484,195855.58,8566.9,204422.48,17.76,24.56,91338888.57,,,,,
WorkBench,m_sweep,decentralized,10,2,4,Qwen_Qwen3.5-9B_decentralized_k10_R2_M4.jsonl,50,0,42,84.0,84.0,10.26496955670108,64.09092236639646,12.501665727483488,50,252677.94,11253.84,False,10.26496955670108,64.09092236639647,12.501665727483488,3204.5461183198236,71.99090552,76.83103127475474,61.81803341122191,2.190986665457303,0.08190228971724867,117.08861432090401,324.1516143959761,241424.1,11253.84,252677.94,22.62,31.4,125509323.12,,,,,
WorkBench,m_sweep,decentralized,10,2,5,Qwen_Qwen3.5-9B_decentralized_k10_R2_M5.jsonl,50,0,43,86.0,86.0,9.715636880822585,81.51352422075081,14.43133326724385,50,369530.34,14549.4,False,9.715636880822585,81.51352422075081,14.43133326724385,4075.6762110375407,92.82850750000001,97.06903377165587,78.47793570156604,2.932856124659994,0.10273239452478011,137.11042482927442,418.09861787665636,354980.94,14549.4,369530.34,29.62,40.4,157385453.98,,,,,
WorkBench,m_sweep,independent,20,,2,Qwen_Qwen3.5-9B_independent_k20_M2.jsonl,50,0,40,80.0,80.0,11.200000000000001,15.280412953434876,4.124303957579224,50,53225.88,2797.9,False,11.200000000000001,15.280412953434874,4.124303957579224,764.0206476717437,17.203142759999995,18.190211399876283,14.05444276836526,1.2003727908648134,0.02559739420480397,51.54005617946386,77.9112846084684,50427.98,2797.9,53225.88,7.3,9.52,23828302.61,,,,,
WorkBench,m_sweep,independent,20,,3,Qwen_Qwen3.5-9B_independent_k20_M3.jsonl,50,0,40,80.0,80.0,11.200000000000001,24.237551340348816,6.557693607963551,50,87754.52,4925.18,False,11.200000000000001,22.298547233120914,6.557693607963551,1114.9273616560456,25.418934680000007,27.153246576723976,20.95294513178744,1.3143403087634988,0.03126179256996256,75.41559468641877,139.0572010691464,82829.34,4925.18,87754.52,10.98,14.04,48309951.47,,,,,
WorkBench,m_sweep,independent,20,,4,Qwen_Qwen3.5-9B_independent_k20_M4.jsonl,50,0,42,84.0,84.0,10.26496955670108,34.689274560613065,9.070444897743702,50,118082.32,6397.8,False,10.26496955670108,33.30170357818854,9.070444897743702,1665.085178909427,37.44484584,39.63255577711314,31.979454088940347,1.2708771734319084,0.0513723158162858,68.91371414922178,176.8264082235098,111684.52,6397.8,118082.32,15.04,18.96,57304835.56,,,,,
WorkBench,m_sweep,independent,20,,5,Qwen_Qwen3.5-9B_independent_k20_M5.jsonl,50,0,43,86.0,86.0,9.715636880822585,38.851526347622766,10.506797234530051,50,152714.16,7937.84,False,9.715636880822585,37.29746529371785,10.506797234530051,1864.8732646858925,48.32978791999999,48.82468878228185,35.519512646678365,1.7530093311061443,0.024943315933345343,77.3867796396464,219.0656496924162,144776.32,7937.84,152714.16,18.88,23.66,75618949.8,,,,,
WorkBench,r_sweep,centralized,1,30,3,Qwen_Qwen3.5-9B_centralized_k1_R30_M3.jsonl,50,0,39,78.0,78.0,11.598896499236469,404.17092503419127,44.01897694261359,50,2020542.68,65694.54,False,11.598896499236469,404.1709250341912,44.01897694261359,20208.546251709562,470.24592858000005,496.2645152369755,178.8934034927715,225.1706369511004,0.1068845903193866,1474.7499593492598,2113.7367396905274,1954848.14,65694.54,2020542.68,32.9,206.26,737316234.75,,,,,
WorkBench,r_sweep,centralized,2,15,3,Qwen_Qwen3.5-9B_centralized_k2_R15_M3.jsonl,50,0,43,86.0,86.0,9.715636880822585,213.8655376753677,21.89566064034905,50,958352.56,36152.82,False,9.715636880822585,213.8655376753677,21.89566064034905,10693.276883768385,241.08714967999995,254.64371998860105,108.92409894960524,104.82041663575815,0.12102209000429368,761.7705480717867,1085.8400859574228,922199.74,36152.82,958352.56,35.58,119.14,308872103.59,,,,,
WorkBench,r_sweep,centralized,3,10,3,Qwen_Qwen3.5-9B_centralized_k3_R10_M3.jsonl,50,0,41,82.0,82.0,10.757248718887185,179.3139325948826,23.839839950229656,50,751042.1,31030.68,False,10.757248718887185,179.31393259488257,23.839839950229656,8965.696629744129,204.27449358,215.75742398697096,104.6519537614394,74.52982570914864,0.1321531242945704,629.8161998472362,918.8948751043529,720011.42,31030.68,751042.1,38.14,91.48,299150900.9,,,,,
